id,sex,age,pre_income,program,post_income
456,0,41.03388012483792,779.1262931445716,0,1231.8374435496326
457,1,25.050598951865517,979.6911647141741,1,1193.6966980448829
458,0,32.88667541856239,690.1221585105588,0,1154.99110022247
459,1,38.44021087496185,977.774209175325,0,1221.2467143353608
460,1,34.106214710164636,831.6944408144577,1,1273.9704903776767
461,1,51.54037466516499,904.9576421631566,0,1355.1807038041845
462,0,15.370912867910256,747.3719214993263,0,968.3609006935928
463,1,42.56125511499489,687.9787463697598,0,1258.0266403510875
464,1,35.144186579430546,839.8259494066733,1,1286.5799519508812
465,1,44.45713804060792,842.1306803003695,0,1283.1473317911914
466,1,34.01191507613716,757.4846350949417,1,1281.0364876930898
467,1,7.602457566128564,712.3008994018895,0,917.2175633980418
468,1,39.20305849423153,929.9996604309528,0,1235.8837637002723
469,0,32.81620737739016,666.3213243505004,0,1145.8782620483266
470,1,25.106446704017465,942.9242429732651,1,1184.8030011749565
471,1,28.435311038154612,740.530687991355,0,1124.5452583711965
472,1,35.55663548201307,611.7313542179794,0,1194.974876757983
473,1,59.520634447749714,1018.0311231724002,0,1432.8598705475467
474,0,36.8817357373771,837.8777278643632,1,1286.918733367791
475,1,25.203036316222992,693.0687171295014,1,1189.618881280191
476,0,54.036104675045586,762.4855018378054,1,1460.8165861932714
477,1,30.614802178043867,720.5202281537618,0,1138.4512912888845
478,1,26.702739044145368,831.5122868711275,0,1106.7771939430913
479,0,22.527686812379986,813.3939385683657,0,1050.7923796052346
480,1,28.26190836912209,675.9448424421155,0,1112.8761831227866
481,1,54.351672639669616,825.6480536921,0,1379.5193243354277
482,1,44.06561434864075,732.5929793254254,1,1383.8115112115458
483,0,42.365267714270786,863.3227353785119,0,1256.4624925975693
484,1,36.466253040451264,860.236487324394,1,1301.5836564819945
485,1,37.83120796739,796.596631347373,0,1221.135417333567
486,1,40.89276720770128,721.029363945098,1,1339.5259816930168
487,0,37.15849476577042,752.9564445785792,0,1185.8708588105133
488,0,36.55053234874317,698.71818623723,0,1184.1708907498848
489,0,44.53826636303852,883.3553270073421,1,1356.3815458692764
490,1,33.34147297520711,935.4023562231736,0,1176.0831446770858
491,1,37.5500374557096,805.0072711986451,1,1322.4227548687318
492,0,26.025276406453415,833.6880755644451,0,1070.8561076049837
493,0,50.83970104702789,779.1001126680605,0,1334.5863619957402
494,1,48.927586281659686,821.8459987896842,0,1322.7276495864141
495,0,16.877417682710785,987.3475207923719,1,1082.6454227318152
496,1,32.836803214105416,826.1721804971702,1,1261.5167375605306
497,0,40.49856056710878,933.4694519356422,0,1225.3602107475601
498,1,39.82736237517578,824.7746646145097,1,1335.4283349141751
499,0,42.608487289500744,662.4215138816392,1,1344.0871889835257
500,1,30.543419830659854,680.9460218242691,0,1142.3999240943847
501,0,22.946665803764773,702.6181380644723,1,1143.8540276966123
502,0,38.014667397647145,790.0368802912852,1,1300.832699463154
503,0,19.608547764043678,788.9264999887614,1,1110.4296454141913
504,1,41.353707234936145,919.2194596006784,1,1351.6964873196544
505,0,42.029517747551516,634.411406980832,1,1335.7115830526488
506,0,15.941171353826594,695.4356709321432,0,982.1321200929046
507,0,44.389214495562385,625.9760866188158,0,1268.539590401426
508,0,32.755078945042065,851.3120771530791,0,1144.164183254598
509,1,28.26183224612053,755.4043154016075,1,1225.2100973339761
510,0,39.45787444805667,616.0806224177388,0,1221.610699752511
511,1,47.80617106898606,718.0152360903979,0,1319.2300540331494
512,0,50.6513013425123,700.4790451285824,1,1427.5651902837633
513,0,22.994539638105046,829.7310127536131,1,1153.4817252207206
514,1,30.623050336260135,855.741649513032,0,1143.9834147079152
515,1,36.46381481824469,672.6662992521357,1,1298.0083745419943
516,0,35.660190755538856,902.5072609846085,0,1180.0130310762179
517,0,30.549639847034918,846.661217126651,0,1123.7174254084891
518,1,11.57887613558497,823.3918317814873,1,1055.1941837896861
519,0,32.21617632492149,826.4441898678834,0,1137.3717145241242
520,1,23.181963676551486,843.2419921394226,0,1059.5119539890059
521,0,35.33125272564001,897.3222153950414,0,1176.3283642605559
522,1,26.62282988159462,747.080594138872,0,1106.3900532309644
523,1,33.82388919753711,804.5768484602326,0,1176.3356803724048
524,0,27.584774288708047,1079.4691413938672,0,1088.5808047250218
525,1,30.916530308168348,691.1999797517276,1,1247.786319364148
526,0,31.222292390412825,829.5429570932665,0,1127.9213113023793
527,1,48.283667119971796,656.2035434784348,1,1417.815833879696
528,1,42.16436306841976,821.3081480857794,1,1365.194474618728
529,0,32.677108117490384,897.4960634237073,0,1150.6516062250091
530,1,22.73773099757333,564.6537844660083,0,1067.0355027601256
531,1,45.475380909316286,741.5482187886827,0,1291.936466437969
532,0,20.635928131761723,1025.387414958176,0,1026.9081533186277
533,1,23.175310716134053,722.5978944467855,0,1068.7771615775616
534,0,27.237951641868445,657.6332020121115,1,1186.253940257463
535,1,25.276864905242505,845.766938165357,0,1089.8968245086767
536,0,25.963424388089273,727.6999109209161,1,1179.331605051276
537,0,47.87203946044432,948.3744628385219,0,1299.3559797605596
538,0,33.93812399012686,908.2048862474279,1,1259.7218196319143
539,0,27.84129046342933,879.9758444109677,0,1109.5138977581948
540,1,41.717221964776634,657.4784198583258,1,1345.0413922963965
541,1,36.976336259168804,835.9203832683437,0,1200.6492313538936
542,0,22.799032746663656,838.1222550685774,0,1050.1135097562903
543,0,29.390348795490358,591.6541468166715,0,1111.819847895641
544,1,40.337326344117145,862.7833902936121,1,1344.0042204531192
545,0,54.50315464683884,830.0613245884655,1,1459.8719750166897
546,1,50.819432296005125,694.1602761387306,1,1437.5328163404106
547,0,43.377875222361084,779.1350540362729,0,1253.4628509567606
548,0,34.86930337315524,1004.7973229830856,1,1271.0061607989355
549,0,17.74204037989013,878.4097277694652,0,987.7550638878131
550,0,27.691464263180237,672.2770685403427,1,1201.1256487309774
551,1,32.84586134653036,809.1124006500738,0,1174.3193582398183
552,1,39.902066685537136,974.6845306340305,1,1337.649375638655
553,0,35.593934237561534,803.2452183474063,1,1280.4523907779526
554,1,35.58312052924574,748.8567284595317,0,1194.037731471936
555,0,53.3836310657496,916.4805238598266,0,1353.8658828969587
556,0,38.87650899413508,753.4722658323858,0,1210.5640878685872
557,1,32.194492753453424,776.9369951256616,0,1160.4272351882062
558,1,30.714822620364252,885.580915253098,1,1250.6305914246268
559,0,35.95324935531938,977.9144331970654,1,1276.818639185478
560,0,26.866685910585808,717.4657284309126,0,1080.6955536126825
561,1,48.68190077425473,777.1120047365357,0,1326.4009126015505
562,0,32.12463969909768,793.0962682512475,1,1250.4632849709014
563,0,29.71447576522481,889.4131057415419,1,1218.6319739050077
564,0,26.26987076743022,954.0406170246858,1,1183.4939275126144
565,1,44.35893072400666,969.1106500225721,0,1272.170516895183
566,0,22.227326769777886,777.2783084136915,0,1038.3326405240082
567,0,30.312601610607704,893.1210962970208,1,1227.3426893668725
568,0,38.125162733396714,712.6397370783134,1,1297.9508019784087
569,1,33.91677698356488,746.2178626646848,0,1177.1527959344749
570,1,37.50790417333032,680.3055808741688,1,1313.0194811698734
571,0,21.838066057937755,689.9584181952133,1,1133.9579695702103
572,0,30.699245508326147,859.1219930355885,1,1216.4819318459824
573,1,17.958903024138692,873.371256769246,0,1023.8125134015576
574,0,26.578626347855412,821.72775622243,1,1181.3289066834104
575,1,46.4825059530873,723.7785956609723,1,1395.8780552394326
576,1,37.52831535909216,829.6903131171053,0,1210.9959854674137
577,1,35.852871861245184,679.5006216214222,1,1296.9854194247953
578,1,25.663738694787924,624.4235915961956,1,1194.1773300133018
579,1,29.431803938403682,749.7257394393787,0,1132.855530573564
580,0,24.836296805792305,758.7872140371903,0,1070.968383330349
581,0,35.535252498211484,705.0252114483353,0,1170.2471755690349
582,1,42.65133606147259,599.5857829943936,1,1364.1723032946336
583,1,37.99194815381504,757.5334621178113,1,1312.4017528360787
584,1,28.82384251786801,853.2704059924325,1,1228.5392374091962
585,1,40.527873135743235,878.6175310461402,1,1351.4938722610166
586,1,38.8790849886898,959.5454127960032,1,1334.29336630496
587,1,43.432109422503615,804.1773156077361,0,1277.7358788817485
588,0,30.593724136634066,1027.6475050256895,1,1230.1244934633123
589,0,23.20634626747275,845.2700218633538,1,1155.8015022845927
590,0,34.15430934641181,784.3101391534465,0,1167.3865460346994
591,0,38.02777695052609,606.998179680718,1,1292.5653663024518
592,0,50.59093731124349,1043.040541611727,0,1341.3314261115383
593,1,34.30337472694757,941.0700745100373,1,1284.2809602760424
594,1,39.27039414467802,863.3692976084701,1,1345.2198310844328
595,1,34.167368017238196,911.8454963314131,1,1292.026667835697
596,0,56.56397740761819,904.4372629864694,0,1390.289699493296
597,0,48.37968059382359,885.9207905623597,0,1299.6632294959202
598,0,32.676955526047564,894.1835292409226,0,1148.9782341467007
599,0,33.72595910052608,906.2131583647246,1,1256.3346362459763
600,1,34.78314595728248,730.9895170084177,0,1186.0628058600898
601,1,36.13254084384585,773.1462144742374,1,1314.3357335150145
602,1,29.349045895075264,811.7522001633907,0,1134.4829205018293
603,1,35.80700387244495,714.4394673688024,1,1296.8210009170482
604,1,28.042285934110573,1017.5206339253258,0,1120.987079631824
605,1,24.037978670480157,667.555011044605,0,1069.3361943773268
606,1,43.04440557754521,814.2196304648965,0,1265.331753676803
607,0,41.566441199347075,720.535505261514,1,1326.3121820124197
608,1,29.319693226554616,808.9223807660592,0,1135.6395901698854
609,1,47.72785841488138,816.900856805757,1,1416.5601049457205
610,1,33.074560842430294,795.1635608033052,1,1264.0658973172667
611,1,32.16334781411183,490.53446770223155,1,1266.7984646382865
612,0,25.463282870607472,550.3746522112406,1,1177.281616612206
613,1,34.756493539658365,872.0620290080439,0,1189.3235621831097
614,1,33.630140351424785,710.7842146673725,0,1178.0554901868843
615,0,35.67518391121088,809.7020012851409,1,1270.134577589963
616,1,39.45168359831976,880.00298617149,0,1232.0624270188373
617,1,44.06600388246007,783.1703177597323,0,1281.8068047585084
618,0,38.274105664605734,728.553144104523,0,1195.8931068537822
619,0,44.92561626752092,777.3394343665462,0,1281.6984339030832
620,1,45.65400574027088,960.8540927511933,1,1402.9716082048444
621,0,5.695179446194196,956.0037530860653,1,982.3613235169436
622,1,31.37226257012251,994.5904762151401,0,1153.9658978305547
623,0,40.699325380925586,950.0840012955136,1,1319.6573350284941
624,0,23.803645276949638,640.6802883319442,1,1161.8187750390223
625,1,25.39349641395908,614.4478110299485,0,1099.1415946061097
626,0,37.73736471912206,806.5208081147135,0,1197.995236744347
627,1,30.585767113598394,782.2279112652501,1,1242.287443637092
628,0,17.68512182321488,652.2255913441876,1,1098.1108307121212
629,1,44.05854843976373,600.5707565039586,0,1280.955465746541
630,1,26.59160358493227,924.7520173328841,1,1201.593158871274
631,0,38.863478549259675,967.037577549826,0,1205.420446934051
632,0,39.12430114457017,826.392318735946,0,1211.473293723774
633,1,50.212686430423474,817.0746950929847,0,1346.1744749857212
634,1,36.96564235460822,787.7894612645696,1,1319.8974817260248
635,0,41.65610352836782,750.5572592791573,1,1329.7395383990986
636,0,46.40591092248112,660.9465035948757,0,1279.502243122634
637,1,30.936188719524097,779.5099707249699,0,1155.0229413828981
638,0,18.444386463107094,695.1126458164372,0,1003.458771507965
639,1,36.429300364911,819.0746489144674,1,1306.5555381619324
640,1,48.259143083088254,870.7658062488872,1,1417.5460132220878
641,1,20.93722339360447,770.91353186132,1,1146.5623697085712
642,1,45.12131614995146,948.3996586684256,1,1392.5801226678238
643,1,34.39869157042175,967.5225154906442,1,1279.132451202346
644,0,35.99481424280273,923.7410237699055,0,1185.6326052266238
645,1,31.507782024941278,658.8000023693712,0,1147.0277219142984
646,1,45.36853279590331,645.8255370560038,1,1396.1152347651382
647,1,49.24156479141635,807.6944410944179,1,1432.2797880570313
648,0,50.708487913861845,815.8322698849273,0,1319.5892270819754
649,1,25.325992669327157,867.344443228018,0,1101.126842778849
650,0,42.59285844342793,653.0412455719916,1,1345.08130907958
651,1,31.238103455418567,772.4838986443683,0,1149.2765663885539
652,0,25.165905860848053,835.1772557975451,1,1173.726475067624
653,0,38.89895101103217,633.5146888644333,1,1306.1982740082276
654,1,34.820492862517526,818.6932152035762,1,1285.8872733305989
655,1,42.917246050900374,990.2827496060397,1,1365.7060663846448
656,1,52.92397875637014,648.1224275045629,0,1370.3813730988743
657,0,45.36716884936324,933.052663251987,1,1367.9872739307677
658,1,28.04314384439611,905.1600487801442,1,1220.6928370666728
659,1,36.396226649693176,905.512167228366,0,1202.6060058364833
660,0,49.132454938925456,943.1406964195619,0,1309.331379423204
661,0,46.7443759629564,802.064700495225,1,1389.841729375896
662,0,19.15218417335709,820.1334888235133,1,1112.7266853488995
663,0,44.46429920633797,701.0207246696808,1,1361.8890021271288
664,1,31.594859148813267,851.847961452904,1,1257.8337758607863
665,1,28.74637309296293,927.4255876085608,0,1118.8371108901724
666,1,23.987977710172892,819.2179329002147,0,1074.1625147862844
667,0,31.882045399264797,917.5169564767082,1,1238.8331621461953
668,1,41.886565053836385,924.2392931204571,0,1266.0820752653601
669,1,49.35271877867357,670.8610056845589,0,1326.0756529467415
670,0,36.38907098200222,833.7971088993263,1,1275.0100056903404
671,1,34.26947613578261,752.4847320535976,0,1181.8886580287167
672,0,32.976640618881994,783.4045604540586,1,1248.7373409252154
673,1,44.5379933574217,783.3611370597234,0,1277.2032581900564
674,1,24.188065525579646,687.6839464350882,0,1080.3191491973857
675,0,37.50018704551322,894.0946724013771,1,1293.0756918616805
676,0,45.2162198057182,708.6723308001763,0,1271.5729811918213
677,1,45.618515111336535,848.5872121213157,0,1290.074899975884
678,0,39.17070210072757,620.480302130625,0,1206.8933697852058
679,1,23.37633848630023,763.0198530053149,0,1069.188138045097
680,0,26.789152701853375,779.1319429275347,0,1092.5171284194485
681,1,27.795117422846012,733.8888237698734,0,1114.0487828405762
682,1,20.567280313030235,782.3403715508531,0,1042.7342470018818
683,0,35.40020334443422,903.581157253679,1,1264.3278271016043
684,1,47.22946683966808,858.5352730701295,0,1311.8044326859642
685,0,10.533060833702855,720.6749167527798,1,1020.8158038413527
686,1,42.583878919815234,778.7459511841469,1,1369.1498503233836
687,0,32.97338345876491,790.3361289474243,0,1153.659670546085
688,1,27.308661528049896,762.16495917517,0,1109.990253427081
689,1,42.700088114106066,786.819601456965,1,1358.4469766331692
690,1,41.483851588395396,770.6515424544416,0,1251.9179909791512
691,0,35.962173786188586,1013.7481087239591,0,1179.6744938840002
692,1,25.803566468306293,828.994796314826,1,1192.5185192015235
693,1,27.951382227620847,854.7614009186148,0,1115.4405735842595
694,1,18.827659377224148,742.1015712916545,0,1029.3236801048163
695,1,53.80893908366977,824.214537519494,0,1384.4283492071856
696,1,33.444056391523866,828.7659166799336,0,1167.2447928775066
697,1,27.454862512187574,839.5982955555735,0,1110.9825964853976
698,1,13.390475558304264,818.3620559839254,0,961.7347406528893
699,1,30.70538319699597,998.2784639073279,1,1250.9909503330368
700,0,29.50872095360404,603.3223092493389,1,1216.2578397979348
701,1,20.97684117115668,854.472824992393,0,1053.6180828522556
702,1,58.839718231246806,852.9708214726342,1,1527.770924415818
703,0,43.72944350978479,728.7044699189038,1,1353.2444955592798
704,1,19.64334112825757,805.9129728232003,0,1025.2985681196265
705,1,46.33975251384698,708.9062897494232,1,1405.1191049976824
706,1,45.44840160618316,725.5727325056793,0,1299.2016110313941
707,1,40.89830688745609,578.8359647135346,0,1250.0670796244583
708,0,38.991037348948666,927.0051450779115,0,1206.370909145997
709,1,36.449491846551396,745.2816067815331,1,1299.4037147041836
710,1,41.19161217607744,860.5020273999348,1,1350.708678298051
711,0,24.67380893901883,772.5329332884911,0,1065.2737765189624
712,0,28.50643861724317,1002.3841474382341,1,1207.183782976186
713,0,24.979927418076116,824.2061711182072,1,1175.1387592088656
714,1,33.34119040011497,1021.8841438866482,1,1279.0919525442273
715,1,36.4665629511642,816.4227326967002,1,1305.5077813785947
716,1,41.02056524142745,945.0975938563512,1,1344.4602555570511
717,1,40.29055525492821,812.3416013976889,0,1237.70664954352
718,1,49.456958407613634,834.8801444836688,1,1427.8607512630479
719,0,40.97309287428919,775.6998458241002,1,1333.8670042138622
720,1,47.56316921289564,810.261573554763,0,1306.4744965499133
721,0,45.974420428052085,871.6221952109443,0,1274.1057049785036
722,1,29.1153958690102,848.9897091475825,0,1131.3848124982583
723,0,42.51301281506807,635.7343416599247,1,1347.6016635947885
724,1,39.53514341017587,921.6281397165639,0,1236.8559188735385
725,1,36.19178234168883,725.6347560702143,1,1304.0023603034538
726,0,25.966122916947825,894.308241490707,0,1077.4684369796312
727,1,40.87982456694302,787.6497923867511,1,1344.2241603582067
728,1,35.637287482312544,807.0550768589849,1,1286.8167907641944
729,1,31.45164145063221,852.0473210390536,1,1253.5098540278561
730,0,44.224957444187936,710.016091025073,0,1267.451304991459
731,0,44.92325368595557,793.2353578306655,1,1369.12087976968
732,1,43.73563901793506,730.2976452039195,1,1383.0297461588814
733,1,8.889565388926872,868.1209291320545,1,1030.435556894873
734,1,26.02683167289953,833.4216185752398,0,1100.5138246703327
735,0,44.372353186046155,657.7270562952401,0,1257.8143474398205
736,0,27.546636651990145,768.7497803049775,1,1195.175306424751
737,1,39.08539629742539,740.1685588245256,0,1224.6282904082802
738,0,36.82912672642759,733.661924323826,0,1192.4839770991555
739,0,46.07402291182828,800.5708253934137,1,1374.7085289194522
740,0,27.896283296203617,618.2770925574589,0,1094.0253921043566
741,1,34.42197630639273,992.4918552080107,0,1190.3638185656482
742,1,38.44923416712653,847.6022167894864,1,1320.390661333728
743,1,47.72654447468997,606.5556790744586,0,1320.8934618810993
744,1,33.226191647579526,708.6179988780442,0,1169.940289530368
745,1,37.904059969782814,837.0420131284869,1,1316.3509480780776
746,1,21.571517939960778,570.6703545945678,0,1051.7549103821025
747,1,41.33050029938162,751.7976511267565,0,1256.4625029363576
748,0,37.068197060830805,798.0755097238105,0,1182.1661633895314
749,1,41.3930734251053,927.0425250370887,1,1346.1154004410487
750,0,30.893294350320865,967.5964577621833,1,1231.4081001168945
751,1,51.853566212658635,932.3309805692251,1,1464.4558376848877
752,0,33.60173895757692,948.1873540686604,0,1166.1706900250367
753,1,36.21138748850069,750.352116093752,1,1304.9944822445887
754,0,33.94320823700553,913.7953833516136,0,1163.1582730233104
755,1,43.4630489128897,804.1106878012564,1,1379.2643369783775
756,0,27.315509760769228,981.2384993644389,1,1189.5349938285024
757,0,37.01462405268902,833.475734272289,1,1288.4581959631125
758,0,40.74569598467987,868.5883680454854,0,1227.4714064886525
759,1,22.547601120170057,838.3539456599541,1,1164.3974390882515
760,0,37.27718808143363,881.7685587115302,0,1199.7065814843452
761,1,29.061979377313346,838.4141013789928,1,1235.9475521394745
762,0,49.28810785762205,755.1595641148991,0,1319.053364438843
763,1,42.04898068994133,810.7896650199128,0,1265.575315490898
764,1,17.748660905998886,1093.9821160072288,1,1123.4982873936758
765,1,44.19284781932996,692.2702049122895,1,1372.8929151879372
766,0,37.177409267781876,850.5308049224107,1,1294.0762454833384
767,0,29.38675238100801,841.9403028178363,0,1103.9714677037846
768,1,31.44414372185181,900.7972896475669,1,1254.3345254566727
769,0,22.278578333883463,568.0432673514133,1,1143.0172062765473
770,1,38.86196851653908,673.8526011165237,1,1323.2879835798026
771,0,18.614768619857408,812.8244944687256,0,1012.4341985650129
772,0,33.597372227288524,707.2371793079782,0,1156.1291770619962
773,0,39.55175607836962,757.0131609111298,0,1212.5222055140766
774,1,35.833833619950525,867.9026636855057,1,1300.438535054166
775,0,43.59173322310438,796.7697394539933,1,1357.1470565260524
776,1,35.50548104555682,721.8595519741139,1,1299.8178148855563
777,1,58.08944104227055,770.912661409547,1,1524.574746810416
778,1,26.40536825263672,973.1700802109785,0,1111.7279559379845
779,1,50.391161686660865,960.1345981598931,0,1342.1317301471838
780,1,18.85533822651051,754.9659637564239,0,1022.7416087795235
781,0,24.226835416906564,954.6290733208248,0,1069.8276070571476
782,1,25.986394529512012,861.0662642218794,0,1097.1719355037383
783,1,19.788876388371424,889.2974291427378,0,1039.5460283441569
784,1,49.84693845067769,703.5764337356187,0,1340.8933128509645
785,1,45.33703320129974,646.2465874321759,0,1284.203264878252
786,0,48.7126649842358,932.9019683815565,1,1409.3616422203731
787,0,28.910785585422772,726.6644530377428,1,1203.6161970360572
788,1,35.855970933090575,736.9095397513825,0,1192.9145681814855
789,0,46.185074910837315,821.9888424237166,0,1293.861082567396
790,1,45.60529788153812,635.1560563907937,1,1386.2123557029784
791,0,40.60136773572271,859.2309914129049,0,1220.6490538381331
792,1,36.58147540900663,932.5891924106965,1,1297.3068768847181
793,0,23.358267776833607,788.5440885042735,0,1058.2517081690678
794,1,38.0968619619025,627.1880528801652,1,1314.7382074865063
795,0,33.21506185126295,741.1115456402424,1,1250.0680622725804
796,1,28.45475427978549,744.2874822098607,0,1125.828521247437
797,1,50.76157264000379,904.7740472214628,0,1353.0634681868191
798,0,27.985962626187053,905.6028590086111,0,1107.7007652575755
799,1,37.42876389372811,829.9613183478682,1,1306.2372621906738
800,0,40.16035756461069,761.4852530224019,1,1320.770192432512
801,1,45.51154762044573,785.31887431379,1,1402.0433769491158
802,0,38.67304396216124,867.3903556218007,1,1311.5186055253116
803,1,54.7321531497352,881.1588919135415,1,1489.3750756220877
804,1,39.451367478945386,975.6083255853184,0,1236.5910616782314
805,1,30.11519831509466,678.2600037588854,1,1250.515272364259
806,1,36.02511535835645,837.7272862176701,0,1205.5027806025623
807,1,41.691292456092484,825.8707632972407,1,1353.1256273156646
808,1,13.094911918293803,627.6750663586915,1,1068.474010521049
809,0,34.04435948652975,778.8242366384039,0,1153.7590749045057
810,1,35.41525708515986,744.775353277196,1,1291.6503037724171
811,1,32.61399126101995,683.2109333537704,1,1262.8819811695128
812,1,35.513685364867314,824.9717416930995,0,1187.848397328782
813,0,15.081936397929358,560.7560775139524,1,1072.6033633272475
814,0,38.4623628474444,907.2541199012022,1,1308.277181072001
815,1,35.03029342801126,949.4663649316939,0,1198.9942796130997
816,1,30.075714992336323,925.1372681864914,0,1145.2607081065323
817,1,6.355812774094925,891.3429498300936,0,905.0749685035316
818,0,30.887872631021573,824.7699174106486,1,1237.8772625639767
819,1,36.18208538052268,816.0668789864362,1,1296.1454735570685
820,1,34.28839232231993,788.6403159601216,1,1284.666886568689
821,1,28.913025710451954,723.9418285633075,0,1125.540008250006
822,1,38.216452880419226,820.8147193958382,1,1312.4584519527452
823,1,25.89510467957297,875.1350438324362,1,1189.517591409561
824,1,41.99281047319464,669.1492956557308,1,1357.2773192814964
825,1,43.25732375193134,774.9838799103472,1,1373.8216203052239
826,0,44.57543411914868,766.1038241550294,1,1366.384837240206
827,1,42.98846270365293,830.3397501941499,0,1268.3744831513957
828,1,31.478727899499713,713.753886199147,0,1153.9614406312733
829,1,34.75053171764224,896.0120381813917,1,1286.7944082999447
830,1,47.450733716948456,749.8339590208813,1,1408.891977100816
831,1,41.10941958549662,927.0147697564593,1,1346.7437304815392
832,0,38.468830326606096,748.8468806401871,0,1205.0498927953172
833,0,47.791797109546515,920.9133926140094,0,1305.802829635002
834,0,28.731541581303595,766.3749493934191,1,1206.4660413155418
835,1,35.25263271601458,864.7112423124847,1,1303.1148308039963
836,0,48.01509002637247,827.7331287362119,1,1394.5702291617636
837,0,32.50210305432293,790.8748345637467,1,1245.691294837652
838,1,36.349983447954024,949.4835878004075,1,1304.1678501154086
839,1,33.53326769389112,818.4121873631607,1,1273.2259443755536
840,0,47.33930594139508,842.5551856818643,1,1396.8648635035483
841,1,36.35425982367621,785.7780834663315,0,1196.1266823975354
842,1,35.672402924146965,759.3875965166666,1,1294.7766975158893
843,0,28.187778914886696,1020.8447320105806,0,1102.0992070887287
844,1,30.815370597460998,778.8682201541343,1,1251.3512102517702
845,1,19.307857909180154,814.3804382288424,0,1028.1541113815922
846,0,39.095865407747674,833.1335500637086,1,1295.941658219308
847,1,43.47803192934572,817.377402735714,0,1279.2284356268901
848,0,21.626156904475344,942.8940025485356,1,1140.8467322238384
849,0,39.0135472863779,683.1003862210164,1,1313.8202526810721
850,0,38.28935897499032,765.2402333424227,1,1300.6727663473796
851,1,36.95321000040206,686.2745848988556,1,1295.293879089237
852,0,35.714626101121574,730.7609174896423,0,1177.4219724878683
853,0,51.34933260899699,849.345739014308,1,1440.386209458258
854,1,38.33007077579299,884.5001564331079,0,1220.2480808432329
855,1,49.01812622880157,1084.782505345519,0,1326.8555720573488
856,0,39.510170208601615,850.2396040738213,0,1214.1623970546143
857,1,39.873235957399366,770.5390065057918,0,1238.353550505723
858,1,29.602625448884655,699.534134060589,1,1233.1254991367186
859,0,61.90907415754321,840.5157913360274,0,1441.986925707135
860,0,34.40183924310684,892.7715691089096,0,1169.6849932398563
861,1,30.025241321395704,757.1982466169392,0,1135.1402941867427
862,1,38.82417149919642,826.731428957107,0,1228.7006200839933
863,1,39.09180178437925,824.4523476432031,1,1330.3360022139864
864,1,42.23745922788961,759.9520854856688,1,1355.47513579302
865,1,25.850754256275323,878.0106903594324,1,1204.9238049645473
866,0,33.62814908480441,657.0170648616632,1,1256.6216453382106
867,1,50.74293277873333,1002.3803397538088,1,1453.1061961129317
868,0,30.170822969572413,805.4084619916908,0,1118.0184641778053
869,1,31.438094868894346,842.6617639197589,0,1152.5306986270712
870,1,41.10222274222577,810.7452638433897,1,1348.8813237749362
871,0,28.939648526329638,667.4431078464413,0,1110.6779363445564
872,0,46.34512003397254,859.0590320793106,0,1283.9378581313822
873,0,39.22468288927293,788.5271422777361,1,1318.0323932685048
874,1,35.89549711407137,697.7866530032311,1,1295.8266424140165
875,0,19.082860060363767,838.2903622518664,0,1008.9910393752542
876,1,31.52832985756971,605.066162036398,1,1249.3580890239796
877,1,55.342959844253485,953.5740229062535,0,1391.6931675459032
878,1,32.1409484440775,709.9478908661624,0,1157.9651856306668
879,1,41.543787829822044,787.6552824370777,0,1263.4246762410496
880,1,25.752523830305222,985.2161559317041,1,1191.8729143494136
881,0,19.092969607459573,655.1790745780959,0,1014.3891485996742
882,1,42.09398469649405,967.7943774584382,1,1366.6466917678824
883,1,49.49326796297083,880.7126275854503,0,1329.9989893367506
884,1,19.556196906159574,871.6416715777627,0,1031.2383588257298
885,1,43.46069248221397,581.0746722119636,1,1370.6713286397328
886,0,38.30932470678367,775.7671738127509,1,1305.1137027389223
887,1,31.33812689140857,660.5712018670527,0,1149.5981177061449
888,1,52.49284983416156,729.1454084588885,1,1458.0941859856755
889,1,24.948550385440033,843.8613706877956,0,1094.4489595182577
890,1,33.825607011581575,711.6631080286583,0,1177.3653667283932
891,0,41.68505546538097,908.7769103549095,0,1230.5182645129394
892,0,24.17525978567168,804.8924795140019,1,1164.967501989732
893,0,46.059678057861916,641.3395927131995,1,1377.9449223341192
894,1,33.858466180655135,885.5762514343877,1,1278.7387500527357
895,1,47.29148304429105,739.7006328489816,1,1409.2128690985712
896,1,34.767031839083316,696.3044177627398,0,1190.5044686746346
897,0,27.64894533379828,918.3364793108858,1,1192.4290924333322
898,0,21.594851668664795,831.7822051131172,0,1034.059877413921
899,0,21.26934107628161,849.3887458839054,0,1037.268312457359
900,0,33.50942906026065,831.6282171841922,0,1161.6390979303344
901,0,14.937240408028394,730.2332368515822,0,964.5623894856084
902,1,19.404314625819058,801.801591091555,1,1134.7393085023689
903,0,54.62701569151082,782.0694227894605,0,1358.4872306788045
904,1,33.21681776394367,734.991231266557,1,1268.2882045535948
905,0,48.57620673161432,630.8263928636646,0,1307.7861090835606
906,1,51.4899204713817,847.8429418495621,1,1447.7807224694434
907,1,36.194845705936274,733.286228953772,0,1200.9297255693461
908,1,35.03620616337611,931.8081030593003,0,1190.6321162066763
909,0,36.964434459246505,898.4463330043478,1,1292.2634896638879
910,1,41.79739506730702,770.1464973056366,1,1352.6208575965188
